timestamp,customer_state,,product_height_cm,seller_city,payment_installments,product_length_cm,customer_id,order_status,product_width_cm,product_weight_g,payment,product_category,price_MRP,rating,order_id,product_id,seller_state,payment_type,seller_id,quantity,customer_city
2017-03-25 20:49:00,DF,,9,viamao,1,18,3cdde25678968e2b228c3839b58c9077,delivered,15,123,"80,77",health_beauty,"59,9",5,9e5416019158fcec718c7aa6dd877d8b,fdd84aefb08c8f8225e0b8c97429d53b,RS,credit_card,94144541854e298c2d976cb893b81343,1,brasilia
2017-03-24 16:18:00,RJ,,9,viamao,2,18,a7754bb175bf5375594d0c18deae3e7b,delivered,15,123,"77,75",health_beauty,"59,9",5,29cb59b155735e49bf9d85d37f7ecd79,fdd84aefb08c8f8225e0b8c97429d53b,RS,credit_card,94144541854e298c2d976cb893b81343,1,rio de janeiro
2017-03-25 10:13:00,SP,,9,viamao,1,18,b52897526af6657a36aea35d93443b07,,15,123,"76,02",health_beauty,"59,9",4,714baa6be84305523afe9e663c1b8f48,fdd84aefb08c8f8225e0b8c97429d53b,RS,boleto,94144541854e298c2d976cb893b81343,1,jundiai
2017-03-25 16:27:00,SP,,9,viamao,1,18,54b10e6a0f0385f3d3dd3e6f126043da,delivered,15,123,"76,02",health_beauty,"59,9",5,8219ae90c37589227838ee62848266ca,fdd84aefb08c8f8225e0b8c97429d53b,RS,credit_card,94144541854e298c2d976cb893b81343,1,piracicaba
2017-03-25 19:13:00,MG,,10,cerqueira cesar,1,30,6b5ab683c44fe7723cc4dd9ad28ce19e,delivered,20,4200,"64,42",health_beauty,"49,9",5,a17fec30c4ce5a766edee3f4c7701c0f,8d29622ad4b816113fa721f21af4f667,SP,credit_card,392e0502231ae2f8b29994ef6398cd77,1,miradouro
2017-03-14 20:48:00,MG,,10,cerqueira cesar,1,30,dfc2362ea6ca4f00859a423f238e632a,delivered,20,4200,"64,42",health_beauty,"49,9",5,e96f4349b4def654f003437cb0666374,8d29622ad4b816113fa721f21af4f667,SP,credit_card,392e0502231ae2f8b29994ef6398cd77,1,betim
2017-03-10 13:02:00,RJ,,11,cerqueira cesar,2,40,8835b132f4072ae00a43842d4259f4bf,delivered,21,3600,"154,74",health_beauty,129,4,91e1117f4e261dce48c8dbc09d8f2d2e,b28428391b08e61232dcc1ccf6bf71bc,SP,credit_card,392e0502231ae2f8b29994ef6398cd77,1,armacao dos buzios
2017-03-20 21:02:00,SP,,10,cerqueira cesar,2,30,eabc7351650d54e0a39b2869b6f0d958,delivered,20,2500,"60,86",health_beauty,"49,9",3,4aa759af4b1d00704872c9858f500702,8d7654102992872ef4342f91f9997e64,SP,credit_card,392e0502231ae2f8b29994ef6398cd77,1,sao paulo
2017-03-17 19:46:00,SP,,10,cerqueira cesar,1,41,6e93ab5b7052dd417ac1c295eed8e843,delivered,22,0063,"176,26",health_beauty,159,5,30813fea6f93412555f8f359701fc7e1,61472ba502ffe30e46fd1b0565087f95,SP,debit_card,392e0502231ae2f8b29994ef6398cd77,1,aracatuba
2017-03-20 11:23:00,SP,,5,jacarei,6,23,cf14c812356b6ff9803c25aea2502855,delivered,15,825,"111,08",health_beauty,99,4,78c82a5b34fde0f0dc8d9d0670b231d6,b497d0032ea073dd58bbd2d7809d25b3,SP,credit_card,4e922959ae960d389249c378d1c939f5,1,ribeirao preto
2017-03-14 17:35:00,SP,,20,sao paulo,6,20,71d1b32e176a27a0cef466de5e303c50,delivered,20,550,"78,47",health_beauty,69,4,1c7cb97df72bc6c604e6019104e2b2b0,33fac76e7f17367dedaef7954bbb33b4,SP,credit_card,56642bcb79900e777d68e91915cb4267,1,sao paulo
2017-03-16 10:48:00,RS,,20,sao paulo,1,40,e8bf6cb43a7dfdd51f49f81373b2854f,delivered,30,1600,"148,76",health_beauty,131,5,2425bfa4b884a961d340ba2616f3be4e,bdfe450775bde583b7abb5698f1bd6e2,SP,boleto,56642bcb79900e777d68e91915cb4267,1,rio grande
2017-03-17 09:32:00,SP,,20,sao paulo,5,40,ac41dfafea25769214d7e659ae04882e,delivered,30,1600,"140,91",health_beauty,131,5,9ea31bc786d569fb961d6aca5b8ac618,bdfe450775bde583b7abb5698f1bd6e2,SP,credit_card,56642bcb79900e777d68e91915cb4267,1,
2017-03-08 15:28:00,RJ,,38,sao paulo,1,25,85a686a0ab11d3e40ea19dbe75a457fb,delivered,30,500,"55,01",health_beauty,"38,9",5,bebb91d877e74fcb3c9b0cf03d7f6e4e,f158c89259d05ad3364be59f73e753c3,SP,boleto,ce27a3cc3c8cc1ea79d11e561e9bebb6,1,saquarema
2017-03-06 19:59:00,SP,,5,sao paulo,3,26,62681fd345215328176ec9eec92192d6,delivered,18,250,"125,52",health_beauty,"50,9",1,d7746bb26fc8c125b8f286378c23049d,4c05be00027392c898ab59a94fad2151,SP,credit_card,5f1dc28029d2c244352a68107ec2b542,1,limeira
2017-03-06 19:59:00,SP,,5,sao paulo,3,26,62681fd345215328176ec9eec92192d6,delivered,18,250,"125,52",health_beauty,"50,9",1,d7746bb26fc8c125b8f286378c23049d,4c05be00027392c898ab59a94fad2151,SP,credit_card,5f1dc28029d2c244352a68107ec2b542,2,limeira
2017-03-06 15:33:00,RJ,,6,sao paulo,1,26,c822622edb0cb46e29a0a515b9c814fa,delivered,21,500,35,health_beauty,"20,9",5,ca6e0694c46674d5f588f6e0e4ce4440,4af84afb6aeb941678e2c3c56ee66343,SP,credit_card,5f1dc28029d2c244352a68107ec2b542,1,guapimirim
2017-03-11 19:05:00,PA,,15,petropolis,1,20,864a3144c2c9184d85067dc7869ddf8c,delivered,15,304,"134,38",health_beauty,"89,9",5,cfae1e992eeb0f51ba0de3ddb87b33da,fe75529a267b76ac6e96f0c322a899a4,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,belem
2017-03-16 13:51:00,RJ,,14,petropolis,1,20,c60e4af29369cd00239b531be6ed122a,delivered,14,550,"70,93",health_beauty,"59,9",4,e638e0d967678a6c085133337514b57a,2ccb88cb2c4943230baf9a184b76b76d,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,rio de janeiro
2017-03-06 13:19:00,ES,,15,petropolis,5,20,c40666c67c6b0b187e28d8472f591413,delivered,17,1029,53,health_beauty,"37,9",5,f9e98373f57d893a7116ef7a0bb0cc39,7cd29da0653abeb444703cc5a957f479,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao mateus
2017-03-06 10:35:00,MG,,15,petropolis,2,20,2de625a93dd01b073d58b2b253926e28,delivered,17,1029,53,health_beauty,"37,9",5,03229ded9d99164ee8bac7116050dd23,7cd29da0653abeb444703cc5a957f479,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,sarzedo
2017-03-11 12:28:00,SP,,17,petropolis,1,15,3cd2f012b213ae1cbcbf93630fe59d57,delivered,14,427,"116,36",health_beauty,"99,9",3,bd575d6ab64e8452789c304408f514eb,f40876e0ef3cd5f9132b1f16b04b1346,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,sao paulo
2017-03-31 07:55:00,PE,,12,petropolis,1,22,1d2900a05deae2e263b233eeecfda1ad,delivered,17,2033,"90,84",health_beauty,"69,9",4,5e444d1399cf9f3de87152edcb0ff8d6,f109f04ad95889f2f041a91afe3d894e,RJ,boleto,620c87c171fb2a6dd6e8bb4dec959fc6,1,ibimirim
2017-03-02 09:42:00,RJ,,14,petropolis,8,20,5ec42e63c046c1c1103bd2301ebe6dd0,delivered,18,350,"262,26",health_beauty,"249,9",5,796d29c5558898a4ee393750879fb1c5,67cdbf842853a39463b426b3b2d27466,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,rio de janeiro
2017-03-13 16:40:00,RS,,28,petropolis,4,28,83f518916b0d90fef92d2f4de727b5c9,delivered,18,4800,"256,16",health_beauty,"199,9",4,d710a78f61cc62d2aeb7ebde38ee7738,74d7448191f6e492834de7fe6dd952c2,RJ,credit_card,620c87c171fb2a6dd6e8bb4dec959fc6,1,charqueadas
2017-03-14 14:29:00,ES,,18,sao paulo,3,53,377f47f7fe916f817019431d3a46f70c,delivered,18,1175,"108,21",health_beauty,89,5,ed9b8c42cfb80e03b2218426b8ba0cab,9348cf658c9f20576186a9f3b82c58c3,SP,credit_card,7dc8c42cc750eeafea6c85712ffee9bf,1,governador lindenberg
2017-03-20 08:32:00,RJ,,20,belo horizonte,1,16,1a22e6479387999f2ed113ba43c35c52,delivered,11,300,"64,52",health_beauty,50,5,65dfa8121b10dd8bbb055a2afeafc9ee,e28fdc5f658be194523b68dfbeb186cb,MG,boleto,7e26c750b4cb9f6766f58265ff9ebe95,1,cabo frio
2017-03-15 21:52:00,ES,,20,belo horizonte,6,16,387fe5d87d73b8e6f228c70fea044488,delivered,11,300,"64,52",health_beauty,50,4,0928b1d58fe76f5a1e63be5a47ea6253,e28fdc5f658be194523b68dfbeb186cb,MG,credit_card,7e26c750b4cb9f6766f58265ff9ebe95,1,rio bananal
2017-03-11 15:31:00,MG,,9,ribeirao preto,5,22,49222a9298b24e84f192e9e1c8830f03,delivered,15,400,"74,15",health_beauty,"58,99",5,548c4aaaafce95ab8c06ac6a2f38d1cf,192371c441aec10766ea14ff29fef66c,SP,credit_card,11bfa66332777660bd0640ee84d47006,1,ponte nova
2017-03-04 23:19:00,SP,,23,lencois paulista,1,23,cf50471aa438813de301793fc3d81be4,delivered,33,2300,"67,95",health_beauty,"54,99",5,592d19865b28930fef28521989153b19,cb9650b0b86415106d480099a14b9d6d,SP,credit_card,ebd2d60905fb58271facef5596b620d3,1,campinas
2017-03-16 22:44:00,SP,,20,lencois paulista,9,33,7303cd164266e5bbf1368b21cd4e79ed,delivered,17,2225,"113,7",health_beauty,"97,9",5,dd1195b0c8bec457f3682d13dae7ac55,101c0247b2686b1ec77fbd9b7bc7cb17,SP,credit_card,ebd2d60905fb58271facef5596b620d3,1,carapicuiba
2017-03-22 14:44:00,PR,,30,lencois paulista,6,30,3eeafe2383280a4ff135e5c06965c18b,delivered,16,1200,"65,55",health_beauty,"49,99",5,8fa32d2fb129f27c9ba8eb9d8340d5a7,4074fd19b30333e6cef7f658d672beef,SP,credit_card,ebd2d60905fb58271facef5596b620d3,1,curitiba
2017-03-09 09:17:00,SP,,14,apucarana,1,18,4316c4198a69c64bc7443fd497da9847,delivered,14,382,"58,47",health_beauty,"45,99",5,4769dacef1cb49763ff733ddbcafd4b1,c4eee3eae1ec39ae9e5f25b18f0cb4b6,PR,,26d8a1c7c75d513045798992ead43aa2,1,sao paulo
2017-03-13 14:20:00,MG,,,assis,1,20,cf708bad4ed7ea3afd2d58d189fe2c6b,delivered,28,2450,"120,68",health_beauty,"99,9",5,08b04eb82fbd41d6a4a779d822d57a08,54f45413afc0d5480c59f5dfeed2d19f,SP,credit_card,5ab05b6d86d417796c69ffd6774ec832,1,buritizeiro
2017-03-12 13:55:00,SP,,14,bombinhas,3,18,2157692c5db88799d2c32f8113d35286,delivered,15,683,"122,4",health_beauty,"105,9",2,4aa5e89a54afc5cbb187bc2bccfdfe33,c8e98656b0bfc1efbadc25aa3fb9640e,SC,credit_card,04308b1ee57b6625f47df1d56f00eedf,1,ferraz de vasconcelos
2017-03-12 09:41:00,GM,,10,teresopolis,8,20,22f0a5f1d9b119541cd707138fc7af7b,delivered,15,150,"226,16",health_beauty,"97,65",2,50bd37ee53e04d52626a5facdc6bd60f,c43b672f48eaccbecc94cdf6b4f53485,RJ,credit_card,edb1ef5e36e0c8cd84eb3c9b003e486d,1,caratinga
2017-03-12 09:41:00,MG,,10,teresopolis,8,20,22f0a5f1d9b119541cd707138fc7af7b,delivered,15,150,"226,16",health_beauty,"97,65",2,50bd37ee53e04d52626a5facdc6bd60f,c43b672f48eaccbecc94cdf6b4f53485,RJ,credit_card,edb1ef5e36e0c8cd84eb3c9b003e486d,2,caratinga
2017-03-10 14:42:00,MG,,9,teresopolis,8,20,864b6e5515568a915e535a341c973ec8,,15,300,"412,52",health_beauty,395,5,581c795a0fba4d5e258484943a5ab0fb,e3dd336775af78a83fc27ed85f0f15da,RJ,credit_card,edb1ef5e36e0c8cd84eb3c9b003e486d,1,uberaba
2017-03-05 16:51:00,SP,,11,santos,1,60,ada0af90cd5f4e7c13f84fb47e0a5628,delivered,16,150,"25,86",health_beauty,"14,9",5,ffc1fd8337b12fe96a4c39a0c2991296,3f1a741cf5591384428c1cbb0ef07ec0,SP,credit_card,36a968b544695394e4e9d7572688598f,1,osasco
2017-03-14 14:29:00,SP,,11,santos,1,60,51a8e8a5de7357311fc3c03dcb8de5df,delivered,16,150,"25,86",health_beauty,"14,9",5,328978d6ed70a17301a26ffa09b7f1a8,3f1a741cf5591384428c1cbb0ef07ec0,SP,boleto,36a968b544695394e4e9d7572688598f,1,mogi das cruzes
2017-03-15 15:41:00,SP,,5,sao paulo,1,29,463f511566778c137e18a75c7882c055,delivered,15,100,"55,86",health_beauty,"44,9",5,65e64bd96d206ac3c402d7af655ada63,f2af004352a06a99dca765596240cbc3,SP,credit_card,f4aba7c0bca51484c30ab7bdc34bcdd1,1,cerquilho
2017-03-20 14:10:00,SP,,5,sao paulo,1,29,6f25b294d48cc71893594ae8ace3056e,delivered,15,100,"55,86",health_beauty,"44,9",5,b4dc09cbd4cc735632779c738cda842b,f2af004352a06a99dca765596240cbc3,SP,credit_card,f4aba7c0bca51484c30ab7bdc34bcdd1,1,sertaozinho
2017-03-22 22:43:00,SP,,11,sao paulo,1,43,3fe7926825b25dda1761bd01bbb4d44c,delivered,18,150,"30,86",health_beauty,"19,9",5,f386ab31f2ffcafd65304e199111d3c2,be5353e2c543ba4f67831f95d3775420,SP,credit_card,f4aba7c0bca51484c30ab7bdc34bcdd1,1,barueri
2017-03-02 00:18:00,RR,,10,sao paulo,2,16,f141fbe08704cd463fd586a9d746b71a,delivered,18,175,"52,87",health_beauty,"23,9",3,3a9731efdd545919f0c6c36c8633b7fd,6dab56beb5263f0d554cae5c55809208,SP,credit_card,f4aba7c0bca51484c30ab7bdc34bcdd1,1,boa vista
2017-03-20 19:57:00,BA,,13,sao paulo,1,43,4972784387b87fa4b63f5e18bc899e13,delivered,14,150,"39,39",health_beauty,"18,99",1,843a1e7a744e7d107ee80b65be5394d2,e67307ff0f15ade43fcb6e670be7a74c,SP,boleto,f4aba7c0bca51484c30ab7bdc34bcdd1,1,salvador
2017-03-06 18:30:00,SP,,13,sao paulo,1,43,1449ca3e5272f8d48853824b4d68bbce,delivered,14,150,"26,77",health_beauty,"18,99",4,9ef693d3c552d0bdf6d57085e5e14b66,e67307ff0f15ade43fcb6e670be7a74c,SP,credit_card,f4aba7c0bca51484c30ab7bdc34bcdd1,1,guarulhos
2017-03-22 15:30:00,PA,,13,sao paulo,1,43,50373e770cb9d08881b3c15acf6787a7,delivered,14,150,"43,83",health_beauty,"18,99",1,8f1a41d5bbeb94665f4ada45facb4cf5,e67307ff0f15ade43fcb6e670be7a74c,SP,credit_card,f4aba7c0bca51484c30ab7bdc34bcdd1,1,redencao
2017-03-02 23:26:00,SP,,10,sao paulo,1,45,9544ada5916048c770957175f11aeab1,delivered,14,225,"34,86",health_beauty,"23,9",5,855a174fc0471c4ddf1a01a131c9cf6d,a703f5ade6e4fae527357132230ea778,SP,boleto,f4aba7c0bca51484c30ab7bdc34bcdd1,1,sales oliveira
2017-03-12 20:24:00,SC,,17,cuiaba,1,19,8629a8c975e17a82b2c4b4d5842f77a6,delivered,15,650,"268,62",health_beauty,109,3,87993df58718ae05426e9b6fb1d838ab,8776ca0117daf03227870f2095f9b511,MT,credit_card,abcd2cb37d46c2c8fb1bf071c859fc5b,1,florianopolis
2017-03-12 20:24:00,SC,,17,cuiaba,1,19,8629a8c975e17a82b2c4b4d5842f77a6,delivered,15,650,"268,62",ytuaeb_htlaeh,109,3,87993df58718ae05426e9b6fb1d838ab,8776ca0117daf03227870f2095f9b511,MT,credit_card,abcd2cb37d46c2c8fb1bf071c859fc5b,2,florianopolis
2017-03-11 20:02:00,PR,,12,assis,2,37,1aee0c71b6dc4f257027beeadecb892e,delivered,20,2225,"120,17",health_beauty,"98,99",4,ff8d0c8b5c1e8bdd6f8e3170f6fd62fd,70869aae4d447a8815db20569604a9e7,SP,credit_card,bccf933e006e9b94a6184af782963e77,1,toledo
2017-03-22 06:54:00,SP,,17,fortaleza,8,56,abe891a02257382ca0f14e237c098c5e,delivered,40,5250,"637,81",health_beauty,599,5,5d4823ead7848e3fcf42c8fe91cd697e,06abf4be826ed1d548e8a22a3d75d912,CE,credit_card,bbf9ad41dca6603e614efcdad7aab8c4,1,sorocaba
2017-03-27 11:29:00,MG,,2,sao jose dos campos,3,16,69cdb945535dffeb2313ce7c20a95c3a,delivered,11,1000,"74,49",health_beauty,"59,9",5,e316d17cafee5024c175ba56fc437d56,b5b5a82ce5f1987b7e670f37629be51b,SP,credit_card,8b28d096634035667e8263d57ba3368c,1,belo horizonte
2017-03-23 19:30:00,RJ,,2,sao jose dos campos,5,16,bba6bda10abbe401624c67e199e58e0a,delivered,11,1000,"74,49",health_beauty,"59,9",5,9d7a3ee5e3aeb43589c049d8940e9ba9,b5b5a82ce5f1987b7e670f37629be51b,SP,credit_card,8b28d096634035667e8263d57ba3368c,1,niteroi
2017-03-16 21:16:00,SP,,9,braganca paulista,8,34,80a6a8b570864a52a54462d82b6fb51f,delivered,34,4600,"433,05",health_beauty,414,5,4d483bf690ca21bdc005df9b623673c7,18d307d967bbf1300aa00b34f34c374c,SP,credit_card,e24fc9fcd865784fb25705606fe3dfe7,1,santana de parnaiba
2017-03-22 09:32:00,PB,,13,braganca paulista,8,26,07eaf59cf37435b71d43ff7153438708,delivered,22,638,"666,71",health_beauty,636,1,4efe78f6ef58eecff2dee027fca3a31f,b68cf84ede4fd1e14b1740de5b727d55,SP,credit_card,e24fc9fcd865784fb25705606fe3dfe7,1,joao pessoa
2017-03-21 13:40:00,SC,,8,braganca paulista,10,18,de0bac8d2ff6055f46241e3939e30a32,delivered,13,150,"171,26",health_beauty,156,4,140b263288af3fc4f4b00c207639b37b,ff2b293ae4b3c204113bdec91e27a584,SP,credit_card,e24fc9fcd865784fb25705606fe3dfe7,1,tijucas
2017-03-30 11:41:00,RS,,12,braganca paulista,10,18,db0ce16f1da5ed3902c23e6ab85b4c75,delivered,15,250,"187,9",health_beauty,171,3,5fb2e82d4258afcb90c79e2e6f0ac185,dbc624bf17ad3fdf6f8e5737ad9bf1cc,SP,credit_card,e24fc9fcd865784fb25705606fe3dfe7,1,guaiba
2017-03-28 11:16:00,CE,,7,braganca paulista,2,13,126cf4e9fd189d2d64bc9b112fd6a5e8,delivered,9,125,"163,46",health_beauty,138,2,af3fae91bafed6357991c4a3be0125d4,b79361867edbe85462b548334d136a8a,SP,credit_card,e24fc9fcd865784fb25705606fe3dfe7,1,sobral
2017-03-08 09:35:00,MG,,15,curitiba,6,16,1c4baaa0618b5e734254a134c5cf8112,delivered,13,650,"68,8",health_beauty,"19,5",5,dc9470b246bc5c83e5e72f1897971fcb,dcebc51f6a02993ffaa4167c339a3d79,PR,credit_card,542917da124346b47ea1ac79a93ce454,1,belo horizonte
2017-03-08 22:54:00,SP,,11,guariba,1,17,4a4e293b1568b8b1b0b81abd7a10515b,delivered,13,4050,"211,89",health_beauty,199,5,1b69321f3b6236fe424fdbcdc21ca148,bc74f63361c15c1a5baa5b97ac432e62,SP,boleto,4869f7a5dfa277a7dca6462dcf3b52b2,1,sao paulo
2017-03-10 01:25:00,MA,,5,curitiba,10,20,3ef07c4bf193cdc766ec811397a59c88,delivered,15,600,"233,28",health_beauty,205,5,abbfe78fd05873101e792fa04bbad963,47b8c79d616369fd222f0bb68ea0293b,PR,credit_card,b2ac621f0d0322434d04a12b078b9369,1,sao luis
2017-03-27 18:31:00,SP,,13,navegantes,1,18,1a8ba5f5861cf364d0e20ca1d9a2e3fa,delivered,13,450,"118,9",health_beauty,104,5,4b1104831c2d0c40dc17dc5c9d5cfb35,0eda6e310c91549299a2f97d0354f7fb,SC,credit_card,57e632711dec9ec14ca7546769483e7e,1,sao paulo
2017-03-17 08:26:00,PR,,13,navegantes,1,18,5e1a13f06c19ab11130f53d716684a6c,delivered,13,450,"118,9",health_beauty,104,5,d5f00152185286db9711864486393e32,0eda6e310c91549299a2f97d0354f7fb,SC,credit_card,57e632711dec9ec14ca7546769483e7e,1,maringa
2017-03-19 22:05:00,BA,,12,sao paulo,3,23,5bc63bfa9fad976413b01b4b6d3f2874,delivered,34,538,"211,37",health_beauty,"189,99",5,e9f0c4fe73c293e664edaa5e8a9b04eb,ca38c039b717207dec906f4fa9a21db7,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,salvador
2017-03-29 23:36:00,BA,,9,sao paulo,4,26,c6d19a56edfc65d81014bb511fca2461,delivered,22,633,"121,14",health_beauty,"99,99",1,cc94498194148d51cfb085f11338b383,076e4ce53c8914382e7ff3732511b17e,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,capim grosso
2017-03-29 22:02:00,SC,,9,sao paulo,1,26,122ebc312342fd97b92fca93ee20ac06,delivered,22,633,"114,86",health_beauty,"99,99",5,d899e9de06c12640420a628524e4c092,076e4ce53c8914382e7ff3732511b17e,SP,boleto,59fb871bf6f4522a87ba567b42dafecf,1,sao bento do sul
2017-03-06 13:21:00,RS,,9,sao paulo,2,26,0c5391131aba8ccabf382480bb3bf660,delivered,22,633,"115,44",health_beauty,"99,99",3,627117aaaacdcc6f1baf9e5c1c3cd26a,076e4ce53c8914382e7ff3732511b17e,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,ibiaca
2017-03-23 09:57:00,RJ,,9,sao paulo,1,26,64fa463ef0a19e25ed8a2aa16fc06de2,delivered,22,633,"114,45",health_beauty,"99,99",5,0df136a9938704f2ee4f14c0661ec032,076e4ce53c8914382e7ff3732511b17e,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,rio de janeiro
2017-03-09 13:48:00,MG,,9,sao paulo,1,26,5faa2a48a9d5b17b0d8ab1efbaa39a42,delivered,22,633,"125,52",health_beauty,"109,99",4,60498cfabd11f25114990225793f3ea0,076e4ce53c8914382e7ff3732511b17e,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,belo horizonte
2017-03-19 21:27:00,SP,,8,sao paulo,5,29,dde5ac6be9d25e722f34409547565676,delivered,25,433,"222,07",health_beauty,"209,99",5,bd321a43c9e3e0ce286bc76d7bc18e53,cbb702235ad267cca951499fa8475606,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,presidente prudente
2017-03-02 22:18:00,PA,,8,sao paulo,5,29,e6bd83a6d5519bed82eff1ea0b4898af,delivered,25,433,"255,6",health_beauty,"229,99",5,2a3f0a5fbf1d28387b5aea5308d6fd4e,cbb702235ad267cca951499fa8475606,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,belem
2017-03-20 21:53:00,SC,,7,sao paulo,2,23,35f3104359010b4b976c2715ebbe8253,delivered,48,600,"206,53",health_beauty,"189,99",5,6ed584543833dc37e292f333c63778f9,c7084bc72369a57c93c6edaf0b60b235,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,joinville
2017-03-20 10:10:00,SP,,7,sao paulo,4,23,e93b7766c1c641d30a535fe9973895bd,delivered,48,600,"200,31",health_beauty,"189,99",5,8e1424bf1830e231bfb035b447af7a93,c7084bc72369a57c93c6edaf0b60b235,SP,credit_card,59fb871bf6f4522a87ba567b42dafecf,1,sao paulo
2017-03-06 13:59:00,SP,,7,sao paulo,1,26,c52e38620240ce2fe6550e41f64fcdf4,delivered,18,350,"8,78",health_beauty,"9,4",5,34e0517759f61ad4194136f63ab3f3cb,9334fc63bffa67f685c03b1dc24df180,SP,credit_card,2709af9587499e95e803a6498a5a56e9,2,sao paulo
2017-03-06 13:59:00,SP,,7,sao paulo,1,26,c52e38620240ce2fe6550e41f64fcdf4,delivered,18,350,"31,37",health_beauty,"9,4",5,34e0517759f61ad4194136f63ab3f3cb,9334fc63bffa67f685c03b1dc24df180,SP,voucher,2709af9587499e95e803a6498a5a56e9,2,sao paulo
2017-03-28 22:50:00,SP,,4,sao paulo,1,21,0591f2f79bbfedf3ebcf8ef2b16fae63,delivered,16,150,"30,96",health_beauty,20,5,dea4092d49f4c8bf9decabdbf029322f,b6d96e7683a87fc151ea589ce97a330d,SP,credit_card,2709af9587499e95e803a6498a5a56e9,1,santo andre
2017-03-22 17:52:00,MG,,16,ribeirao preto,1,20,06b423fab94edc97504290952ef19d97,delivered,17,700,"65,53",health_beauty,"49,97",5,23c7702588b2b08f1bf4fbdd15f19343,0c03a930e654a5f1ea08f95a5c67d076,SP,boleto,b17b679f4f5ce2e03ce6968c62648246,1,juiz de fora
2017-03-13 06:03:00,RJ,,16,ribeirao preto,4,16,61954273c451808b32e15fb11dbf9116,canceled,15,500,"82,55",health_beauty,"67,9",1,5f787bb3e0a01a4f347192157c036791,afdca9f0ccd47943dcb8dcec1518da63,SP,credit_card,b17b679f4f5ce2e03ce6968c62648246,1,mage
2017-03-13 13:12:00,PB,,16,ribeirao preto,3,16,700502d0cf7cb4c12a62b243f5a3dd95,delivered,15,1300,"102,69",health_beauty,"75,9",5,ad9c97f9a8dbad1ffcc7f261da6574a0,8a87ff3419a80067bd8c101012f37e55,SP,credit_card,b17b679f4f5ce2e03ce6968c62648246,1,cubati
2017-03-13 22:32:00,CE,,64,pinhais,8,67,52bac838b259b33abe6275393223a628,delivered,61,30000,"873,28",health_beauty,680,1,f891a5652a32da88979c1328c7cb73db,dcfeedf441c38e5e7e58ffce194af2bb,SP,credit_card,a1474fd46fd3430168f7ec202da39408,1,sobral
2017-03-07 18:42:00,MA,,27,rio de janeiro,4,18,a0ccfa64a5bce9ae87d01f5804376915,delivered,11,1400,"285,45",health_beauty,"249,9",4,a5c2a3264abb412912756339fbd24c0c,29751fbee1bd3194046027f675cdb5ec,RJ,credit_card,9449f25aeaf531019b76999ea49a6949,1,cururupu
2017-03-05 21:47:00,PE,,9,ribeirao preto,3,27,9719e4d70bc27545f643cdbdbe5c5578,delivered,18,1900,"152,34",health_beauty,"119,9",5,51177c088b8f453ffbfbbe60aa8a39f3,187e7d92b8168c3661824809d0c5dffb,SP,credit_card,431af27f296bc6519d890aa5a05fdb11,1,recife
2017-03-12 15:29:00,DF,,9,ribeirao preto,7,27,1fa0a6dffcd587c4a296237a7dca3e27,delivered,18,1350,"144,03",health_beauty,"125,9",3,09581168b7c3d1c4480d4ba7a8437bdd,9545d45c37449ccbc376de3a04c66e71,SP,credit_card,431af27f296bc6519d890aa5a05fdb11,1,brasilia
2017-03-09 09:47:00,RJ,,9,ribeirao preto,1,27,eec02189da4179dcba116b51a5382dd2,delivered,18,1350,"137,99",health_beauty,"119,9",5,77856e5d0390fca55c4c323a4f57859f,9545d45c37449ccbc376de3a04c66e71,SP,boleto,431af27f296bc6519d890aa5a05fdb11,1,rio de janeiro
2017-03-21 11:38:00,RS,,25,sao paulo,10,20,89eedbc068effe1d1ab847660e48eff4,delivered,20,1150,"269,87",health_beauty,"249,99",4,6c0b82a9a69f551e8bc3df69007d71ad,b29ca3d3127057c43ef4b364bbe360ea,SP,credit_card,5c243662ce92d84573bfaff24c3e3700,1,porto alegre
2017-03-06 20:50:00,BA,,17,sao paulo,1,28,f1a52bcd15f1aac3fdbb7dadce516d8f,delivered,17,2425,"404,43",health_beauty,"379,9",4,3830b3dc35d6b2cb26c3cbeb0eafd799,57e985ca3ae3b6da2382de45f827017e,SP,credit_card,5c243662ce92d84573bfaff24c3e3700,1,salvador
